,url
1505,https://www.skysports.com/football/olympiakos-fc-vs-krasnodar/420118
1506,https://www.skysports.com/football/apoel-nicosia-vs-ajax/420112
1507,https://www.skysports.com/football/cfr-cluj-napoca-vs-slavia-prague/419545
1508,https://www.skysports.com/football/linz-ask-vs-club-brugge/420116
1509,https://www.skysports.com/football/qarabag-fk-vs-apoel-nicosia/419493
1510,https://www.skysports.com/football/rosenborg-vs-maribor/419505
1511,https://www.skysports.com/football/dynamo-kiev-vs-club-brugge/417366
1512,https://www.skysports.com/football/fc-copenhagen-vs-crvena-zvezda/419501
1513,https://www.skysports.com/football/ferencvaros-vs-dinamo-zagreb/419492
1514,https://www.skysports.com/football/ajax-vs-paok-salonika/417365
1515,https://www.skysports.com/football/linz-ask-vs-basel/417368
1516,https://www.skysports.com/football/olympiakos-fc-vs-istanbul-buyuksehir/417369
1517,https://www.skysports.com/football/celtic-vs-cfr-cluj-napoca/419491
1518,https://www.skysports.com/football/fc-porto-vs-krasnodar/417367
1519,https://www.skysports.com/football/krasnodar-vs-fc-porto/417361
1520,https://www.skysports.com/football/istanbul-buyuksehir-vs-olympiakos-fc/417362
1521,https://www.skysports.com/football/basel-vs-linz-ask/417364
1522,https://www.skysports.com/football/cfr-cluj-napoca-vs-celtic/419489
1523,https://www.skysports.com/football/maribor-vs-rosenborg/419504
1524,https://www.skysports.com/football/apoel-nicosia-vs-qarabag-fk/419488
1525,https://www.skysports.com/football/paok-salonika-vs-ajax/417363
1526,https://www.skysports.com/football/dinamo-zagreb-vs-ferencvaros/419490
1527,https://www.skysports.com/football/club-brugge-vs-dynamo-kiev/417360
1528,https://www.skysports.com/football/crvena-zvezda-vs-fc-copenhagen/419500
1529,https://www.skysports.com/football/hjk-helsinki-vs-crvena-zvezda/416729
1530,https://www.skysports.com/football/aik-vs-maribor/417011
1531,https://www.skysports.com/football/qarabag-fk-vs-dundalk/417012
1532,https://www.skysports.com/football/rosenborg-vs-bate-borisov/417013
1533,https://www.skysports.com/football/fc-copenhagen-vs-the-new-saints-fc/415631
1534,https://www.skysports.com/football/apoel-nicosia-vs-sutjeska/416056
1535,https://www.skysports.com/football/maccabi-tel-aviv-vs-cfr-cluj-napoca/416058
1536,https://www.skysports.com/football/nomme-kalju-vs-celtic/416731
1537,https://www.skysports.com/football/basel-vs-psv-eindhoven/413382
1538,https://www.skysports.com/football/dinamo-zagreb-vs-saburtalo/416057
1539,https://www.skysports.com/football/valletta-fc-vs-ferencvaros/416725
1540,https://www.skysports.com/football/olympiakos-fc-vs-fc-viktoria-plzen/413383
1541,https://www.skysports.com/football/bate-borisov-vs-rosenborg/417008
1542,https://www.skysports.com/football/cfr-cluj-napoca-vs-maccabi-tel-aviv/416054
1543,https://www.skysports.com/football/ferencvaros-vs-valletta-fc/416724
1544,https://www.skysports.com/football/maribor-vs-aik/417010
1545,https://www.skysports.com/football/celtic-vs-nomme-kalju/416730
1546,https://www.skysports.com/football/crvena-zvezda-vs-hjk-helsinki/416728
1547,https://www.skysports.com/football/dundalk-vs-qarabag-fk/417009
1548,https://www.skysports.com/football/fc-viktoria-plzen-vs-olympiakos-fc/413381
1549,https://www.skysports.com/football/saburtalo-vs-dinamo-zagreb/416053
1550,https://www.skysports.com/football/psv-eindhoven-vs-basel/413380
1551,https://www.skysports.com/football/the-new-saints-fc-vs-fc-copenhagen/415630
1552,https://www.skysports.com/football/sutjeska-vs-apoel-nicosia/416055
1553,https://www.skysports.com/football/riga-fc-vs-dundalk/409114
1554,https://www.skysports.com/football/aik-vs-ararat-armenia/409105
1555,https://www.skysports.com/football/qarabag-fk-vs-partizani-tirane/409108
1556,https://www.skysports.com/football/rosenborg-vs-linfield/409115
1557,https://www.skysports.com/football/ludogorets-vs-ferencvaros/409097
1558,https://www.skysports.com/football/cfr-cluj-napoca-vs-astana/409106
1559,https://www.skysports.com/football/piast-gliwice-vs-bate-borisov/409113
1560,https://www.skysports.com/football/maribor-vs-valur-reykjavik/409112
1561,https://www.skysports.com/football/sutjeska-vs-sk-slovan-bratislava/409118
1562,https://www.skysports.com/football/celtic-vs-fk-sarajevo/409091
1563,https://www.skysports.com/football/shkendija-tetovo-vs-nomme-kalju/409117
1564,https://www.skysports.com/football/saburtalo-vs-sheriff-tiraspol-mol/409116
1565,https://www.skysports.com/football/hb-torshavn-vs-hjk-helsinki/409111
1566,https://www.skysports.com/football/valletta-fc-vs-f91-dudelange/409120
1567,https://www.skysports.com/football/crvena-zvezda-vs-suduva/409107
1568,https://www.skysports.com/football/feronikeli-vs-the-new-saints-fc/409119
1569,https://www.skysports.com/football/partizani-tirane-vs-qarabag-fk/409099
1570,https://www.skysports.com/football/bate-borisov-vs-piast-gliwice/409090
1571,https://www.skysports.com/football/sheriff-tiraspol-mol-vs-saburtalo/409100
1572,https://www.skysports.com/football/ferencvaros-vs-ludogorets/409110
1573,https://www.skysports.com/football/sk-slovan-bratislava-vs-sutjeska/409101
1574,https://www.skysports.com/football/dundalk-vs-riga-fc/409092
1575,https://www.skysports.com/football/linfield-vs-rosenborg/409096
1576,https://www.skysports.com/football/arsenal-vs-watford/408351
1577,https://www.skysports.com/football/burnley-vs-brighton-and-hove-albion/408352
1578,https://www.skysports.com/football/chelsea-vs-wolverhampton-wanderers/408353
1579,https://www.skysports.com/football/crystal-palace-vs-tottenham-hotspur/408354
1580,https://www.skysports.com/football/everton-vs-bournemouth/408355
1581,https://www.skysports.com/football/leicester-city-vs-manchester-united/408356
1582,https://www.skysports.com/football/manchester-city-vs-norwich-city/408357
1583,https://www.skysports.com/football/newcastle-united-vs-liverpool/408358
1584,https://www.skysports.com/football/southampton-vs-sheffield-united/408359
1585,https://www.skysports.com/football/west-ham-united-vs-aston-villa/408360
1586,https://www.skysports.com/football/manchester-united-vs-west-ham-united/408345
1587,https://www.skysports.com/football/liverpool-vs-chelsea/408344
1588,https://www.skysports.com/football/watford-vs-manchester-city/408349
1589,https://www.skysports.com/football/aston-villa-vs-arsenal/408341
1590,https://www.skysports.com/football/brighton-and-hove-albion-vs-newcastle-united/408343
1591,https://www.skysports.com/football/sheffield-united-vs-everton/408347
1592,https://www.skysports.com/football/wolverhampton-wanderers-vs-crystal-palace/408350
1593,https://www.skysports.com/football/bournemouth-vs-southampton/408342
1594,https://www.skysports.com/football/tottenham-hotspur-vs-leicester-city/408348
1595,https://www.skysports.com/football/norwich-city-vs-burnley/408346
1596,https://www.skysports.com/football/west-ham-united-vs-watford/408340
1597,https://www.skysports.com/football/everton-vs-aston-villa/408335
1598,https://www.skysports.com/football/leicester-city-vs-sheffield-united/408336
1599,https://www.skysports.com/football/crystal-palace-vs-manchester-united/408334
1600,https://www.skysports.com/football/southampton-vs-brighton-and-hove-albion/408339
1601,https://www.skysports.com/football/burnley-vs-wolverhampton-wanderers/408332
1602,https://www.skysports.com/football/manchester-city-vs-bournemouth/408337
1603,https://www.skysports.com/football/newcastle-united-vs-tottenham-hotspur/408338
1604,https://www.skysports.com/football/arsenal-vs-liverpool/408331
1605,https://www.skysports.com/football/chelsea-vs-norwich-city/408333
1606,https://www.skysports.com/football/manchester-united-vs-southampton/408325
1607,https://www.skysports.com/football/wolverhampton-wanderers-vs-everton/408330
1608,https://www.skysports.com/football/aston-villa-vs-crystal-palace/408321
1609,https://www.skysports.com/football/tottenham-hotspur-vs-arsenal/408328
1610,https://www.skysports.com/football/bournemouth-vs-leicester-city/408322
1611,https://www.skysports.com/football/norwich-city-vs-west-ham-united/408326
1612,https://www.skysports.com/football/watford-vs-newcastle-united/408329
1613,https://www.skysports.com/football/liverpool-vs-burnley/408324
1614,https://www.skysports.com/football/sheffield-united-vs-chelsea/408327
1615,https://www.skysports.com/football/brighton-and-hove-albion-vs-manchester-city/408323
1616,https://www.skysports.com/football/bournemouth-vs-tottenham-hotspur/408313
1617,https://www.skysports.com/football/everton-vs-southampton/408316
1618,https://www.skysports.com/football/aston-villa-vs-manchester-united/408312
1619,https://www.skysports.com/football/manchester-city-vs-newcastle-united/408317
1620,https://www.skysports.com/football/sheffield-united-vs-wolverhampton-wanderers/408318
1621,https://www.skysports.com/football/west-ham-united-vs-burnley/408320
1622,https://www.skysports.com/football/brighton-and-hove-albion-vs-liverpool/408314
1623,https://www.skysports.com/football/crystal-palace-vs-chelsea/408315
1624,https://www.skysports.com/football/watford-vs-norwich-city/408319
1625,https://www.skysports.com/football/arsenal-vs-leicester-city/408311
1626,https://www.skysports.com/football/tottenham-hotspur-vs-everton/408309
1627,https://www.skysports.com/football/burnley-vs-sheffield-united/408301
1628,https://www.skysports.com/football/newcastle-united-vs-west-ham-united/408306
1629,https://www.skysports.com/football/liverpool-vs-aston-villa/408304
1630,https://www.skysports.com/football/southampton-vs-manchester-city/408308
1631,https://www.skysports.com/football/norwich-city-vs-brighton-and-hove-albion/408307
1632,https://www.skysports.com/football/leicester-city-vs-crystal-palace/408303
1633,https://www.skysports.com/football/manchester-united-vs-bournemouth/408305
1634,https://www.skysports.com/football/wolverhampton-wanderers-vs-arsenal/408310
1635,https://www.skysports.com/football/chelsea-vs-watford/408302
1636,https://www.skysports.com/football/sheffield-united-vs-tottenham-hotspur/408298
1637,https://www.skysports.com/football/manchester-city-vs-liverpool/408297
1638,https://www.skysports.com/football/arsenal-vs-norwich-city/408291
1639,https://www.skysports.com/football/bournemouth-vs-newcastle-united/408293
1640,https://www.skysports.com/football/everton-vs-leicester-city/408296
1641,https://www.skysports.com/football/west-ham-united-vs-chelsea/408300
1642,https://www.skysports.com/football/brighton-and-hove-albion-vs-manchester-united/408294
1643,https://www.skysports.com/football/crystal-palace-vs-burnley/408295
1644,https://www.skysports.com/football/watford-vs-southampton/408299
1645,https://www.skysports.com/football/aston-villa-vs-wolverhampton-wanderers/408292
1646,https://www.skysports.com/football/burnley-vs-watford/408281
1647,https://www.skysports.com/football/southampton-vs-arsenal/408288
1648,https://www.skysports.com/football/chelsea-vs-manchester-city/408282
1649,https://www.skysports.com/football/manchester-united-vs-sheffield-united/408285
1650,https://www.skysports.com/football/newcastle-united-vs-aston-villa/408286
1651,https://www.skysports.com/football/norwich-city-vs-everton/408287
1652,https://www.skysports.com/football/wolverhampton-wanderers-vs-bournemouth/408290
1653,https://www.skysports.com/football/liverpool-vs-crystal-palace/408284
1654,https://www.skysports.com/football/leicester-city-vs-brighton-and-hove-albion/408283
1655,https://www.skysports.com/football/tottenham-hotspur-vs-west-ham-united/408289
1656,https://www.skysports.com/football/manchester-city-vs-burnley/408275
1657,https://www.skysports.com/football/newcastle-united-vs-sheffield-united/408276
1658,https://www.skysports.com/football/aston-villa-vs-chelsea/408271
1659,https://www.skysports.com/football/everton-vs-liverpool/408274
1660,https://www.skysports.com/football/watford-vs-leicester-city/408279
1661,https://www.skysports.com/football/brighton-and-hove-albion-vs-arsenal/408273
1662,https://www.skysports.com/football/west-ham-united-vs-wolverhampton-wanderers/408280
1663,https://www.skysports.com/football/bournemouth-vs-crystal-palace/408272
1664,https://www.skysports.com/football/norwich-city-vs-southampton/408277
1665,https://www.skysports.com/football/tottenham-hotspur-vs-manchester-united/408278
1666,https://www.skysports.com/football/aston-villa-vs-sheffield-united/408251
1667,https://www.skysports.com/football/manchester-city-vs-arsenal/408255
1668,https://www.skysports.com/football/leicester-city-vs-aston-villa/408265
1669,https://www.skysports.com/football/chelsea-vs-everton/408263
1670,https://www.skysports.com/football/manchester-united-vs-manchester-city/408267
1671,https://www.skysports.com/football/liverpool-vs-bournemouth/408266
1672,https://www.skysports.com/football/arsenal-vs-west-ham-united/408261
1673,https://www.skysports.com/football/crystal-palace-vs-watford/408264
1674,https://www.skysports.com/football/sheffield-united-vs-norwich-city/408268
1675,https://www.skysports.com/football/southampton-vs-newcastle-united/408269
1676,https://www.skysports.com/football/wolverhampton-wanderers-vs-brighton-and-hove-albion/408270
1677,https://www.skysports.com/football/burnley-vs-tottenham-hotspur/408262
1678,https://www.skysports.com/football/everton-vs-manchester-united/408254
1679,https://www.skysports.com/football/tottenham-hotspur-vs-wolverhampton-wanderers/408258
1680,https://www.skysports.com/football/brighton-and-hove-albion-vs-crystal-palace/408253
1681,https://www.skysports.com/football/bournemouth-vs-chelsea/408252
1682,https://www.skysports.com/football/newcastle-united-vs-burnley/408256
1683,https://www.skysports.com/football/west-ham-united-vs-southampton/408260
1684,https://www.skysports.com/football/watford-vs-liverpool/408259
1685,https://www.skysports.com/football/norwich-city-vs-leicester-city/408257
1686,https://www.skysports.com/football/liverpool-vs-west-ham-united/408246
1687,https://www.skysports.com/football/manchester-united-vs-watford/408247
1688,https://www.skysports.com/football/wolverhampton-wanderers-vs-norwich-city/408250
1689,https://www.skysports.com/football/arsenal-vs-everton/408241
1690,https://www.skysports.com/football/chelsea-vs-tottenham-hotspur/408243
1691,https://www.skysports.com/football/burnley-vs-bournemouth/408242
1692,https://www.skysports.com/football/crystal-palace-vs-newcastle-united/408244
1693,https://www.skysports.com/football/sheffield-united-vs-brighton-and-hove-albion/408248
1694,https://www.skysports.com/football/southampton-vs-aston-villa/408249
1695,https://www.skysports.com/football/leicester-city-vs-manchester-city/408245
1696,https://www.skysports.com/football/manchester-city-vs-west-ham-united/408236
1697,https://www.skysports.com/football/chelsea-vs-manchester-united/408234
1698,https://www.skysports.com/football/aston-villa-vs-tottenham-hotspur/408232
